method,experiment,iteration,gamma,reward_lower_bound,best_gamma,best_reward_lower_bound
1,6,1,0.896826337174503,37.0481253393356,0.958327708857296,48.6173148991763
1,6,2,0.888877720291759,36.1441729621619,0.958327708857296,48.6173148991763
1,6,3,0.975241729993998,44.5033892784319,0.958327708857296,48.6173148991763
1,6,4,0.910335517320428,35.6967201446697,0.958327708857296,48.6173148991763
1,6,5,0.988401114242718,367.643125070646,0.988401114242718,367.643125070646
1,6,6,0.824466484201207,73.2578243827405,0.988401114242718,367.643125070646
1,6,7,0.951395125609155,56.4,0.988401114242718,367.643125070646
1,6,8,0.845173167467339,99.300847518499,0.988401114242718,367.643125070646
1,6,9,0.841892342759984,104.053916289471,0.988401114242718,367.643125070646
1,6,10,0.859681049059551,38.2916616562203,0.988401114242718,367.643125070646
1,6,11,0.821467951743206,22.3606442413658,0.988401114242718,367.643125070646
1,6,12,0.921396628045608,9.21352384841238,0.988401114242718,367.643125070646
1,6,13,0.90782165926971,96.3724593689485,0.988401114242718,367.643125070646
1,6,14,0.806362792588293,28.3227029769551,0.988401114242718,367.643125070646
1,6,15,0.911077777526286,8.43818369259806,0.988401114242718,367.643125070646
1,6,16,0.980175844633137,130.567505501225,0.988401114242718,367.643125070646
1,6,17,0.920429658703114,59.6469186571263,0.988401114242718,367.643125070646
1,6,18,0.961631514401185,82.936481684883,0.988401114242718,367.643125070646
1,6,19,0.960963113982645,8.35147186257614,0.988401114242718,367.643125070646
1,6,20,0.909216438680027,8.50717967697245,0.988401114242718,367.643125070646
1,6,21,0.970235500274742,8.23566239933669,0.988401114242718,367.643125070646
1,6,22,0.987937821072511,115.56260259124,0.988401114242718,367.643125070646
1,6,23,0.955844392922194,95.5803526136931,0.988401114242718,367.643125070646
1,6,24,0.808679520451181,13.0870153798608,0.988401114242718,367.643125070646
1,6,25,0.856510591174174,8.59007692762912,0.988401114242718,367.643125070646
1,6,26,0.968718651611778,30.4337604094745,0.988401114242718,367.643125070646
1,6,27,0.977762569718219,316.082465776057,0.988401114242718,367.643125070646
1,6,28,0.817853149694809,137.339218160351,0.988401114242718,367.643125070646
1,6,29,0.802661458497385,8.21137466467196,0.988401114242718,367.643125070646
1,6,30,0.976170788110734,29.8264600984042,0.988401114242718,367.643125070646
1,7,0,0.805164096706678,8.53412469182446,0.805164096706678,8.53412469182446
1,7,1,0.940774282452974,28.9293758017271,0.940774282452974,28.9293758017271
1,7,2,0.845863593496556,8.45166852264521,0.940774282452974,28.9293758017271
1,7,3,0.81574938277332,8.70717967697245,0.940774282452974,28.9293758017271
1,7,4,0.856256503975352,500,0.856256503975352,500
1,7,5,0.992293706843533,32.9994958250202,0.856256503975352,500
1,7,6,0.939105803034581,33.24963537011,0.856256503975352,500
1,7,7,0.991938115784778,8.45440930237799,0.856256503975352,500
1,7,8,0.813316100075301,8.56602267034883,0.856256503975352,500
1,7,9,0.956784135891089,15.3499061674001,0.856256503975352,500
1,7,10,0.908258950951788,8.55147186257614,0.856256503975352,500
1,7,11,0.814354222764917,34.6738807351533,0.856256503975352,500
1,7,12,0.973166268220548,8.42897332470012,0.856256503975352,500
1,7,13,0.849966647377656,193.798676756857,0.856256503975352,500
1,7,14,0.950159331298732,17.342337725458,0.856256503975352,500
1,7,15,0.930615483742201,26.8334890999746,0.856256503975352,500
1,7,16,0.992811827420894,53.6760265329079,0.856256503975352,500
1,7,17,0.988941001822869,255.0747202323,0.856256503975352,500
1,7,18,0.812760889437154,31.8313266687637,0.856256503975352,500
1,7,19,0.871267294884014,128.327643016812,0.856256503975352,500
1,7,20,0.812513604971279,48.5567126551121,0.856256503975352,500
1,7,21,0.918974844129534,15.9265278584981,0.856256503975352,500
1,7,22,0.856901985741665,8.42612040202497,0.856256503975352,500
1,7,23,0.956313878320052,22.7683860582694,0.856256503975352,500
1,7,24,0.804309021657859,43.0408130753142,0.856256503975352,500
1,7,25,0.986200140250043,8.5877089698935,0.856256503975352,500
1,7,26,0.974615700148256,19.4756547393058,0.856256503975352,500
1,7,27,0.804828477124779,16.4760036297671,0.856256503975352,500
1,7,28,0.866933335235456,186.476001110494,0.856256503975352,500
1,7,29,0.965298988788914,10.4046573632723,0.856256503975352,500
1,7,30,0.807546394752092,18.6806156594001,0.856256503975352,500
1,8,0,0.8532617827298,17.030586935327,0.8532617827298,17.030586935327
1,8,1,0.908262165853423,41.2103691427591,0.908262165853423,41.2103691427591
1,8,2,0.846546210339569,107.490433165114,0.846546210339569,107.490433165114
1,8,3,0.879627949355085,87.8804466563121,0.846546210339569,107.490433165114
1,8,4,0.893241443448072,27.5739861378911,0.846546210339569,107.490433165114
1,8,5,0.914290804961034,30.1616329931973,0.846546210339569,107.490433165114
1,8,6,0.941931284735565,105.195688552522,0.846546210339569,107.490433165114
1,8,7,0.812615007016256,7.86092805703347,0.846546210339569,107.490433165114
1,8,8,0.821814774786127,8.44133481811617,0.846546210339569,107.490433165114
1,8,9,0.815206231155791,93.382398501873,0.846546210339569,107.490433165114
1,8,10,0.909765129552769,117.612695393056,0.909765129552769,117.612695393056
1,8,11,0.90071615240081,8.26643681576745,0.909765129552769,117.612695393056
1,8,12,0.99275834263752,8.16836981973037,0.909765129552769,117.612695393056
1,8,13,0.94036015466662,8.68740449111093,0.909765129552769,117.612695393056
1,8,14,0.914700767569314,8.6,0.909765129552769,117.612695393056
1,8,15,0.895824693038489,46.0628830452397,0.909765129552769,117.612695393056
1,8,16,0.993705636351811,54.5546389828127,0.909765129552769,117.612695393056
1,8,17,0.889449924824065,70.2558121885463,0.909765129552769,117.612695393056
1,8,18,0.998704593994197,124.300609644216,0.998704593994197,124.300609644216
1,8,19,0.925699731222636,127.283339848841,0.925699731222636,127.283339848841
1,8,20,0.859569730920606,8.53412469182446,0.925699731222636,127.283339848841
1,8,21,0.817521367675628,24.0131588192429,0.925699731222636,127.283339848841
1,8,22,0.913024141536996,28.3962029878893,0.925699731222636,127.283339848841
1,8,23,0.998562713229326,500,0.998562713229326,500
1,8,24,0.984158747989334,27.6981082048348,0.998562713229326,500
1,8,25,0.884876235150068,8.67414287202071,0.998562713229326,500
1,8,26,0.837132372695936,63.4514833892973,0.998562713229326,500
1,8,27,0.910594614923677,34.7989247622617,0.998562713229326,500
1,8,28,0.966030619464275,110.49555187373,0.998562713229326,500
1,8,29,0.901706459558395,142.353979915098,0.998562713229326,500
1,8,30,0.900654073875296,25.1213701844872,0.998562713229326,500
1,9,0,0.840684767933381,8.4,0.840684767933381,8.4
1,9,1,0.854671600893957,486.185723384899,0.854671600893957,486.185723384899
1,9,2,0.982992133171554,380.174816226341,0.854671600893957,486.185723384899
1,9,3,0.924058713109849,8.53412469182446,0.854671600893957,486.185723384899
1,9,4,0.801604241637937,500,0.801604241637937,500
1,9,5,0.867300561531973,116.189322991893,0.801604241637937,500
1,9,6,0.815601248467997,28.880811475492,0.801604241637937,500
1,9,7,0.942980825427521,8.53412469182446,0.801604241637937,500
1,9,8,0.820098313169935,33.2291762278894,0.801604241637937,500
1,9,9,0.98884264010979,330.334529583203,0.801604241637937,500
1,9,10,0.944936786809327,110.350913355739,0.801604241637937,500
1,9,11,0.868533694193941,55.9441819599609,0.801604241637937,500
1,9,12,0.841112366525289,8.68740449111093,0.801604241637937,500
1,9,13,0.860195285991501,55.859865731275,0.801604241637937,500
1,9,14,0.854179289967658,309.672442068175,0.801604241637937,500
1,9,15,0.997583161032194,14.9249019364356,0.801604241637937,500
1,9,16,0.968369331514838,169.472967997983,0.801604241637937,500
1,9,17,0.91283646619534,45.6517689493925,0.801604241637937,500
1,9,18,0.853755637710321,8.50717967697245,0.801604241637937,500
1,9,19,0.872133647379498,8.86868572571657,0.801604241637937,500
1,9,20,0.831057559834775,32.0747667809205,0.801604241637937,500
1,9,21,0.803027495155475,9.45717357955309,0.801604241637937,500
1,9,22,0.827352197687168,333.045175005249,0.801604241637937,500
1,9,23,0.920533449551099,105.093265745166,0.801604241637937,500
1,9,24,0.885191847528194,126.745132919294,0.801604241637937,500
1,9,25,0.807478809526144,193.676006966274,0.801604241637937,500
1,9,26,0.967621271419789,8.55778119658929,0.801604241637937,500
1,9,27,0.968972782584458,29.4596296351518,0.801604241637937,500
1,9,28,0.948083772919211,8.78028577261856,0.801604241637937,500
1,9,29,0.84276520442409,269.362404142029,0.801604241637937,500
1,9,30,0.979406456969156,25.0014379929667,0.801604241637937,500
1,10,0,0.880916477267221,22.5535003381933,0.880916477267221,22.5535003381933
1,10,1,0.986933283972824,8.68740449111093,0.880916477267221,22.5535003381933
1,10,2,0.886040326395314,153.277674467733,0.886040326395314,153.277674467733
1,10,3,0.802371499241297,18.6522053117291,0.886040326395314,153.277674467733
1,10,4,0.985646714337649,73.3671849904104,0.886040326395314,153.277674467733
1,10,5,0.875959272459913,45.2108701626486,0.886040326395314,153.277674467733
1,10,6,0.806173501564006,38.7876330361185,0.886040326395314,153.277674467733
1,10,7,0.867981089531705,38.8257225586579,0.886040326395314,153.277674467733
1,10,8,0.946707686756424,38.1973452886613,0.886040326395314,153.277674467733
1,10,9,0.91962662725181,292.995952915762,0.91962662725181,292.995952915762
1,10,10,0.982065263654625,126.891305586168,0.91962662725181,292.995952915762
1,10,11,0.975367667434838,8.48590801814589,0.91962662725181,292.995952915762
1,10,12,0.957381948588366,95.1015154995059,0.91962662725181,292.995952915762
1,10,13,0.959145580634037,35.5133634502113,0.91962662725181,292.995952915762
1,10,14,0.894131716713811,500,0.894131716713811,500
1,10,15,0.923119219847506,119.900130669044,0.894131716713811,500
1,10,16,0.990102240352924,481.008045677069,0.894131716713811,500
1,10,17,0.864725225316075,8.61811052036034,0.894131716713811,500
1,10,18,0.809358833850347,10.5407939904086,0.894131716713811,500
1,10,19,0.851019067197988,95.7934441548799,0.894131716713811,500
1,10,20,0.866287355350932,112.877794341219,0.894131716713811,500
1,10,21,0.980120649984203,8.76528150943547,0.894131716713811,500
1,10,22,0.872127430768644,49.8368206748094,0.894131716713811,500
1,10,23,0.974793152878501,41.4534419870641,0.894131716713811,500
1,10,24,0.967437961355159,8.50437122281339,0.894131716713811,500
1,10,25,0.859763283478378,114.706615186711,0.894131716713811,500
1,10,26,0.810037378270704,48.6228375804497,0.894131716713811,500
1,10,27,0.927527764107658,38.4754977781533,0.894131716713811,500
1,10,28,0.846040103329926,89.9774950947654,0.894131716713811,500
1,10,29,0.947220514472751,8.80250490197963,0.894131716713811,500
1,10,30,0.830941217703132,500,0.894131716713811,500
1,11,0,0.88101665310182,22.4540307597216,0.88101665310182,22.4540307597216
1,11,1,0.985344920433677,8.33313727609963,0.88101665310182,22.4540307597216
1,11,2,0.957075113338205,64.1254003553952,0.957075113338205,64.1254003553952
1,11,3,0.839077880230723,46.3369978636781,0.957075113338205,64.1254003553952
1,11,4,0.93194768144785,23.200897761892,0.957075113338205,64.1254003553952
1,11,5,0.896795500087409,500,0.896795500087409,500
1,11,6,0.866749946352939,96.6253139412061,0.896795500087409,500
1,11,7,0.950780037407161,7.99822867607723,0.896795500087409,500
1,11,8,0.838625273853994,9.01518002592747,0.896795500087409,500
1,11,9,0.990021223996213,8.50437122281339,0.896795500087409,500
1,11,10,0.862027207150165,34.3516989334333,0.896795500087409,500
1,11,11,0.915812584437078,85.8996411906687,0.896795500087409,500
1,11,12,0.822126034410934,97.0157419429428,0.896795500087409,500
1,11,13,0.928404718539412,90.2321593739958,0.896795500087409,500
1,11,14,0.924439087482094,114.758682812989,0.896795500087409,500
1,11,15,0.805205828166061,70.3960970473454,0.896795500087409,500
1,11,16,0.975782522452549,9.16894444661475,0.896795500087409,500
1,11,17,0.847132760338943,187.125221567891,0.896795500087409,500
1,11,18,0.94572930354616,61.1354568361221,0.896795500087409,500
1,11,19,0.828988822888853,31.0384212576009,0.896795500087409,500
1,11,20,0.921438249125037,89.7738932864291,0.896795500087409,500
1,11,21,0.823130257556709,20.3655609242845,0.896795500087409,500
1,11,22,0.995651419641994,387.679775910804,0.896795500087409,500
1,11,23,0.932618425986569,21.9476602864389,0.896795500087409,500
1,11,24,0.811346459872737,8.59007692762912,0.896795500087409,500
1,11,25,0.833323029249578,26.6583931079599,0.896795500087409,500
1,11,26,0.957706794081741,111.595191823139,0.896795500087409,500
1,11,27,0.999079774309262,-28.0018357918681,0.896795500087409,500
1,11,28,0.953650375229461,31.706430687706,0.896795500087409,500
1,11,29,0.822096121932286,500,0.896795500087409,500
1,11,30,0.936561159651948,41.5471375263748,0.896795500087409,500
1,12,0,0.88136026725332,28.6546239527241,0.88136026725332,28.6546239527241
1,12,1,0.930787992383111,57.2821070591511,0.930787992383111,57.2821070591511
1,12,2,0.98059175673302,90.8858657395646,0.98059175673302,90.8858657395646
1,12,3,0.913332477766984,140.279632653922,0.913332477766984,140.279632653922
1,12,4,0.985745027556536,94.682158413032,0.913332477766984,140.279632653922
1,12,5,0.867764861128563,8.67414287202071,0.913332477766984,140.279632653922
1,12,6,0.948075272513037,108.49528218823,0.913332477766984,140.279632653922
1,12,7,0.872952669609874,27.350835879574,0.913332477766984,140.279632653922
1,12,8,0.830528216206191,30.947473941707,0.913332477766984,140.279632653922
1,12,9,0.801600675739869,8.59007692762912,0.913332477766984,140.279632653922
1,12,10,0.967073461649731,61.4127561112406,0.913332477766984,140.279632653922
1,12,11,0.982666731704627,32.1489342187861,0.913332477766984,140.279632653922
1,12,12,0.988509868875155,28.3166959488248,0.913332477766984,140.279632653922
1,12,13,0.888290936281357,8.2840100503147,0.913332477766984,140.279632653922
1,12,14,0.855349190977047,281.809187652001,0.855349190977047,281.809187652001
1,12,15,0.961794323246971,6.79547316453895,0.855349190977047,281.809187652001
1,12,16,0.810010699518737,500,0.810010699518737,500
1,12,17,0.996746833160012,148.623534544989,0.810010699518737,500
1,12,18,0.932055802148949,66.7217938652687,0.810010699518737,500
1,12,19,0.826802044184247,8.56602267034883,0.810010699518737,500
1,12,20,0.900022810643115,8.61547009096655,0.810010699518737,500
1,12,21,0.809278259759869,80.763833392635,0.810010699518737,500
1,12,22,0.92535066651368,115.371218272526,0.810010699518737,500
1,12,23,0.990056834761826,500,0.810010699518737,500
1,12,24,0.958500961761673,500,0.810010699518737,500
1,12,25,0.981698693072886,8.55147186257614,0.810010699518737,500
1,12,26,0.88963317978562,8.5877089698935,0.810010699518737,500
1,12,27,0.842150034902947,107.958712342963,0.810010699518737,500
1,12,28,0.800993218257584,9.51303734840617,0.810010699518737,500
1,12,29,0.83553307763281,356.061424573271,0.810010699518737,500
1,12,30,0.946676954477282,26.3126330666586,0.810010699518737,500
1,13,0,0.868072016339562,46.4902178626179,0.868072016339562,46.4902178626179
1,13,1,0.85705314682815,9.05547009096656,0.868072016339562,46.4902178626179
1,13,2,0.86281587600745,43.0146899726388,0.868072016339562,46.4902178626179
1,13,3,0.983846275917921,31.715562000517,0.868072016339562,46.4902178626179
1,13,4,0.969630155478824,29.386554810237,0.868072016339562,46.4902178626179
1,13,5,0.809391232054166,255.450482013157,0.809391232054166,255.450482013157
1,13,6,0.831854069740772,29.7178517164383,0.809391232054166,255.450482013157
1,13,7,0.834270141891523,201.541902207961,0.809391232054166,255.450482013157
1,13,8,0.931720074241958,8.56602267034883,0.809391232054166,255.450482013157
1,13,9,0.997485010289034,500,0.997485010289034,500
1,13,10,0.981170051569654,47.5749636306972,0.997485010289034,500
1,13,11,0.938514745408852,8.54811765836887,0.997485010289034,500
1,13,12,0.900621100383044,8.37616328230938,0.997485010289034,500
1,13,13,0.991045746338748,201.967771315581,0.997485010289034,500
1,13,14,0.905231810647425,70.1206200919401,0.997485010289034,500
1,13,15,0.9721793699792,48.0390075926185,0.997485010289034,500
1,13,16,0.882656611657251,49.7042862151483,0.997485010289034,500
1,13,17,0.996294693234182,500,0.997485010289034,500
1,13,18,0.934915672801363,8.61547009096655,0.997485010289034,500
1,13,19,0.803676038075928,75.654173867947,0.997485010289034,500
1,13,20,0.887590129634372,69.3195951458478,0.997485010289034,500
1,13,21,0.876463096482517,40.0323269914237,0.997485010289034,500
1,13,22,0.901974096383767,8.55778119658929,0.997485010289034,500
1,13,23,0.925269547776077,8.63600995031033,0.997485010289034,500
1,13,24,0.932496563156147,140.740970994565,0.997485010289034,500
1,13,25,0.841376714079346,108.802972331062,0.997485010289034,500
1,13,26,0.882325121393214,42.5731324242384,0.997485010289034,500
1,13,27,0.849709564840771,126.525722176922,0.997485010289034,500
1,13,28,0.858723657540061,8.55778119658929,0.997485010289034,500
1,13,29,0.954368658144294,42.311787091072,0.997485010289034,500
1,13,30,0.803315088218071,9.01518002592747,0.997485010289034,500
1,14,0,0.963836896317565,153.416975360274,0.963836896317565,153.416975360274
1,14,1,0.855349362676195,500,0.855349362676195,500
1,14,2,0.984382730202025,284.352369203162,0.855349362676195,500
1,14,3,0.988770785133151,500,0.855349362676195,500
1,14,4,0.867392437459487,22.7223023686299,0.855349362676195,500
1,14,5,0.860477378167308,93.2171280225686,0.855349362676195,500
1,14,6,0.847996382812458,37.9860862893703,0.855349362676195,500
1,14,7,0.838839886905866,33.2776278837799,0.855349362676195,500
1,14,8,0.896680994871896,8.61811052036034,0.855349362676195,500
1,14,9,0.93921285985405,49.7158501272274,0.855349362676195,500
1,14,10,0.912799668814548,31.4919073593489,0.855349362676195,500
1,14,11,0.999569518838387,16.2807299756263,0.855349362676195,500
1,14,12,0.919415804817113,62.9631990106995,0.855349362676195,500
1,14,13,0.899576198361411,30.7502463194686,0.855349362676195,500
1,14,14,0.993996921110069,8.80740449111093,0.855349362676195,500
1,14,15,0.976192197076846,500,0.855349362676195,500
1,14,16,0.989936558728093,154.869618858153,0.855349362676195,500
1,14,17,0.826027568826913,20.741833126681,0.855349362676195,500
1,14,18,0.839921559786858,30.6410990670259,0.855349362676195,500
1,14,19,0.932241967817442,8.51714769977178,0.855349362676195,500
1,14,20,0.981476591100942,215.627003101843,0.855349362676195,500
1,14,21,0.973753440519551,105.107296320931,0.855349362676195,500
1,14,22,0.957421955119459,8.94437122281339,0.855349362676195,500
1,14,23,0.988128311659503,8.61547009096655,0.855349362676195,500
1,14,24,0.972216813116288,8.56754446796632,0.855349362676195,500
1,14,25,0.890321849300094,61.2964566913571,0.855349362676195,500
1,14,26,0.875452591018346,61.6166039310144,0.855349362676195,500
1,14,27,0.844931759075486,41.9705791974191,0.855349362676195,500
1,14,28,0.920253057710266,23.3495711937235,0.855349362676195,500
1,14,29,0.85033919419036,19.3088998092349,0.855349362676195,500
1,14,30,0.839981161460263,23.9949562429305,0.855349362676195,500
1,15,0,0.994991157551422,500,0.994991157551422,500
1,15,1,0.931012125539997,46.8979295343032,0.994991157551422,500
1,15,2,0.802572005499649,163.184335608888,0.994991157551422,500
1,15,3,0.886504557880293,-10.5548036656928,0.994991157551422,500
1,15,4,0.885706626573742,8.67414287202071,0.994991157551422,500
1,15,5,0.893233717410113,51.7837286266741,0.994991157551422,500
1,15,6,0.83628634480392,37.0879737449036,0.994991157551422,500
1,15,7,0.919069914090721,98.383722855708,0.994991157551422,500
1,15,8,0.953332705535268,43.6702331609653,0.994991157551422,500
1,15,9,0.929371675451685,33.022918564138,0.994991157551422,500
1,15,10,0.867156798646013,8.45166852264521,0.994991157551422,500
1,15,11,0.900435292857383,24.0880167364139,0.994991157551422,500
1,15,12,0.999526307089458,500,0.994991157551422,500
1,15,13,0.854670061614754,66.7428318905631,0.994991157551422,500
1,15,14,0.811130785039033,22.9411943714933,0.994991157551422,500
1,15,15,0.92026718636232,25.0353532570596,0.994991157551422,500
1,15,16,0.839963576886219,105.464794081365,0.994991157551422,500
1,15,17,0.837138233668657,34.8641496171547,0.994991157551422,500
1,15,18,0.888872596816208,56.0123467396692,0.994991157551422,500
1,15,19,0.912414455591329,8.59007692762912,0.994991157551422,500
1,15,20,0.872012392715025,19.8631225717284,0.994991157551422,500
1,15,21,0.857407202732646,8.64353861898849,0.994991157551422,500
1,15,22,0.847663133507234,24.5928350249868,0.994991157551422,500
1,15,23,0.961049458856974,8.35475494121164,0.994991157551422,500
1,15,24,0.901814814864552,166.929208933012,0.994991157551422,500
1,15,25,0.922267656492124,8.80740449111093,0.994991157551422,500
1,15,26,0.995590496538572,103.626448094774,0.994991157551422,500
1,15,27,0.906608178219146,42.2647930819907,0.994991157551422,500
1,15,28,0.939085405677446,44.2258151099694,0.994991157551422,500
1,15,29,0.810412728042501,9.2723359317033,0.994991157551422,500
1,15,30,0.85355508350173,46.6059436289278,0.994991157551422,500
1,16,0,0.857929357656253,8.67402233281561,0.857929357656253,8.67402233281561
1,16,1,0.949890225870098,24.624659713822,0.949890225870098,24.624659713822
1,16,2,0.983971905908657,8.88,0.949890225870098,24.624659713822
1,16,3,0.974624391818433,23.0136190766761,0.949890225870098,24.624659713822
1,16,4,0.873583003838534,74.8789961633129,0.873583003838534,74.8789961633129
1,16,5,0.917823259074173,30.8241260899281,0.873583003838534,74.8789961633129
1,16,6,0.944951802198397,38.7695698647033,0.873583003838534,74.8789961633129
1,16,7,0.987979649012917,8.68740449111093,0.873583003838534,74.8789961633129
1,16,8,0.895571764895518,8.33313727609963,0.873583003838534,74.8789961633129
1,16,9,0.881329738362421,8.53412469182446,0.873583003838534,74.8789961633129
1,16,10,0.87762708745106,8.76754446796632,0.873583003838534,74.8789961633129
1,16,11,0.913502035594294,226.28036274259,0.913502035594294,226.28036274259
1,16,12,0.96438531394746,98.5118597667901,0.913502035594294,226.28036274259
1,16,13,0.916511931002832,9.08286446891264,0.913502035594294,226.28036274259
1,16,14,0.846495476133706,40.0548645853625,0.913502035594294,226.28036274259
1,16,15,0.820288633203,500,0.820288633203,500
1,16,16,0.93306528442783,8.70717967697245,0.820288633203,500
1,16,17,0.852835946963644,8.90589199622371,0.820288633203,500
1,16,18,0.869155567286897,34.3430170770839,0.820288633203,500
1,16,19,0.848451028049461,112.606669137633,0.820288633203,500
1,16,20,0.994368967118017,8.84602267034883,0.820288633203,500
1,16,21,0.939114646921745,69.712859212291,0.820288633203,500
1,16,22,0.844147542027781,20.131736735172,0.820288633203,500
1,16,23,0.964020012423664,18.5516874866075,0.820288633203,500
1,16,24,0.919327318986845,40.8700789296782,0.820288633203,500
1,16,25,0.946403701713069,500,0.820288633203,500
1,16,26,0.987010594918578,500,0.820288633203,500
1,16,27,0.815186932083419,25.8168044577365,0.820288633203,500
1,16,28,0.854107739601582,8.48477547928716,0.820288633203,500
1,16,29,0.968862165746235,8.76528150943547,0.820288633203,500
1,16,30,0.818045923316841,316.337880359109,0.820288633203,500
1,17,0,0.856433145453176,8.65166852264521,0.856433145453176,8.65166852264521
1,17,1,0.867187998699691,34.9199735799323,0.867187998699691,34.9199735799323
1,17,2,0.971159216018842,8.7077089698935,0.867187998699691,34.9199735799323
1,17,3,0.806533017382605,113.92,0.806533017382605,113.92
1,17,4,0.9494579664884,70.3900025188918,0.806533017382605,113.92
1,17,5,0.81004588288467,8.55778119658929,0.806533017382605,113.92
1,17,6,0.851907339332194,117.730873089791,0.851907339332194,117.730873089791
1,17,7,0.984876469968826,84.9024948247324,0.851907339332194,117.730873089791
1,17,8,0.927947810267545,8.36754446796632,0.851907339332194,117.730873089791
1,17,9,0.892584722726649,48.0221029740537,0.851907339332194,117.730873089791
1,17,10,0.867971130083588,110.953022571397,0.851907339332194,117.730873089791
1,17,11,0.805661252938795,32.0595896171427,0.851907339332194,117.730873089791
1,17,12,0.947074266533016,109.329853081592,0.851907339332194,117.730873089791
1,17,13,0.99847713975958,500,0.99847713975958,500
1,17,14,0.891230423577932,131.176902901179,0.99847713975958,500
1,17,15,0.874475136611137,26.1278738761131,0.99847713975958,500
1,17,16,0.895484402882679,8.58678788880707,0.99847713975958,500
1,17,17,0.890075492407318,-10.265986126349,0.99847713975958,500
1,17,18,0.889359741964373,8.1891577019472,0.99847713975958,500
1,17,19,0.929907688375047,8.72528150943547,0.99847713975958,500
1,17,20,0.970874818650322,26.0633209023598,0.99847713975958,500
1,17,21,0.826613879262288,63.4527217286245,0.99847713975958,500
1,17,22,0.838396990683915,8.50717967697245,0.99847713975958,500
1,17,23,0.982090517648407,84.0229697515003,0.99847713975958,500
1,17,24,0.910418394345681,27.386492650287,0.99847713975958,500
1,17,25,0.9564314952946,168.951536750383,0.99847713975958,500
1,17,26,0.976703222923866,64.6606361580596,0.99847713975958,500
1,17,27,0.97354491077317,8.35147186257614,0.99847713975958,500
1,17,28,0.920046583499602,9.01518002592747,0.99847713975958,500
1,17,29,0.83162472377576,44.0024152114567,0.99847713975958,500
1,17,30,0.805395989244687,500,0.99847713975958,500
1,18,0,0.900150570194162,8.4,0.900150570194162,8.4
1,18,1,0.913893388021807,8.43818369259806,0.913893388021807,8.43818369259806
1,18,2,0.871382843393349,102.633976814226,0.871382843393349,102.633976814226
1,18,3,0.939445721298401,8.50437122281339,0.871382843393349,102.633976814226
1,18,4,0.809584348746493,25.1347117574599,0.871382843393349,102.633976814226
1,18,5,0.848115735643661,7.07770296014922,0.871382843393349,102.633976814226
1,18,6,0.86997863178569,29.6653710002245,0.871382843393349,102.633976814226
1,18,7,0.904926382534882,70.9671598447433,0.871382843393349,102.633976814226
1,18,8,0.86182231775113,63.5825285029348,0.871382843393349,102.633976814226
1,18,9,0.91072966955435,102.709330544767,0.91072966955435,102.709330544767
1,18,10,0.908875520617824,13.121485462321,0.91072966955435,102.709330544767
1,18,11,0.924809180556188,32.391078159578,0.91072966955435,102.709330544767
1,18,12,0.854844583520283,8.57694354180444,0.91072966955435,102.709330544767
1,18,13,0.924471222985251,234.832274076907,0.924471222985251,234.832274076907
1,18,14,0.962849603587967,8.40730303082914,0.924471222985251,234.832274076907
1,18,15,0.865971819017741,28.3605649830228,0.924471222985251,234.832274076907
1,18,16,0.919655878160347,59.7502155949936,0.924471222985251,234.832274076907
1,18,17,0.949511543658648,8.84,0.924471222985251,234.832274076907
1,18,18,0.97832885339187,8.55778119658929,0.924471222985251,234.832274076907
1,18,19,0.815810849667685,8.53412469182446,0.924471222985251,234.832274076907
1,18,20,0.987652204854352,364.583717172892,0.987652204854352,364.583717172892
1,18,21,0.940615570025118,117.788559178649,0.987652204854352,364.583717172892
1,18,22,0.944132734397685,8.50437122281339,0.987652204854352,364.583717172892
1,18,23,0.988140782621406,8.67402233281561,0.987652204854352,364.583717172892
1,18,24,0.931353460726849,47.9825511573591,0.987652204854352,364.583717172892
1,18,25,0.839303927471518,55.1331689786951,0.987652204854352,364.583717172892
1,18,26,0.924830839718918,8.6658337398375,0.987652204854352,364.583717172892
1,18,27,0.861839700127034,31.6899035825477,0.987652204854352,364.583717172892
1,18,28,0.951508311655241,8.67414287202071,0.987652204854352,364.583717172892
1,18,29,0.906858944285733,8.50437122281339,0.987652204854352,364.583717172892
1,18,30,0.849428951656834,49.2553807000488,0.987652204854352,364.583717172892
1,19,0,0.884432045132954,30.8407092347226,0.884432045132954,30.8407092347226
1,19,1,0.914535724728692,94.4688835592821,0.914535724728692,94.4688835592821
1,19,2,0.917645292581982,31.1834456178903,0.914535724728692,94.4688835592821
1,19,3,0.834978921063936,25.4984772051166,0.914535724728692,94.4688835592821
1,19,4,0.908286986819014,45.3988061031147,0.914535724728692,94.4688835592821
1,19,5,0.80345255278754,240.470633141714,0.80345255278754,240.470633141714
1,19,6,0.832156176420561,110.925850774079,0.80345255278754,240.470633141714
1,19,7,0.953573691338995,8.94589199622371,0.80345255278754,240.470633141714
1,19,8,0.98308942983875,23.6576400825333,0.80345255278754,240.470633141714
1,19,9,0.836612496010295,37.1934522927329,0.80345255278754,240.470633141714
1,19,10,0.919645199518605,37.321887517726,0.80345255278754,240.470633141714
1,19,11,0.8893901615872,124.725651903054,0.80345255278754,240.470633141714
1,19,12,0.962897787772615,49.7650289192344,0.80345255278754,240.470633141714
1,19,13,0.867217186573327,9.18934003354314,0.80345255278754,240.470633141714
