method,experiment,iteration,gamma,reward_lower_bound,best_gamma,best_reward_lower_bound
1,2,17,0.9553826399282517,28.616168212236968,0.8041744359389963,500.0
1,2,18,0.9849836493450902,85.30854426948014,0.8041744359389963,500.0
1,2,19,0.9064855271842281,8.551471862576143,0.8041744359389963,500.0
1,2,20,0.9507345487067352,43.18105012010166,0.8041744359389963,500.0
1,2,21,0.9227392654435087,192.56768543877507,0.8041744359389963,500.0
1,2,22,0.8339755002800926,108.89798180463896,0.8041744359389963,500.0
1,2,23,0.9454801256502716,-80.9489768528173,0.8041744359389963,500.0
1,2,24,0.8896952069151637,46.91985893905206,0.8041744359389963,500.0
1,2,25,0.8418106281419429,443.6210506410431,0.8041744359389963,500.0
1,2,26,0.975543903308734,70.76973167316702,0.8041744359389963,500.0
1,2,27,0.947054963361092,30.854176979687967,0.8041744359389963,500.0
1,2,28,0.9133844837186879,55.831772683564076,0.8041744359389963,500.0
1,2,29,0.9605135625960382,78.26010033472875,0.8041744359389963,500.0
1,2,30,0.8675382241665633,8.39181397863659,0.8041744359389963,500.0
1,3,0,0.8357232368567964,20.68653597521572,0.8357232368567964,20.68653597521572
1,3,1,0.8726508915858688,45.61065382487465,0.8726508915858688,45.61065382487465
1,3,2,0.9505055791650372,87.12292418496241,0.9505055791650372,87.12292418496241
1,3,3,0.9990191200489391,165.81383057783538,0.9990191200489391,165.81383057783538
1,3,4,0.9396455407860334,103.3114941027584,0.9990191200489391,165.81383057783538
1,3,5,0.8374637359581937,8.590076927629124,0.9990191200489391,165.81383057783538
1,3,6,0.9403270227228955,8.476848638866443,0.9990191200489391,165.81383057783538
1,3,7,0.9884891009613421,62.15565473930578,0.9990191200489391,165.81383057783538
1,3,8,0.9231712293477281,74.26586924131972,0.9990191200489391,165.81383057783538
1,3,9,0.8211420849600175,28.610441730587617,0.9990191200489391,165.81383057783538
1,3,10,0.8781730077532811,19.04636050930995,0.9990191200489391,165.81383057783538
1,3,11,0.9268487754367835,8.586787888807066,0.9990191200489391,165.81383057783538
1,3,12,0.83791611157562,83.90120129923216,0.9990191200489391,165.81383057783538
1,3,13,0.9056638145813529,23.878636627668197,0.9990191200489391,165.81383057783538
1,3,14,0.863772220768752,122.66413917603778,0.9990191200489391,165.81383057783538
1,3,15,0.8290199800078593,23.3000347947154,0.9990191200489391,165.81383057783538
1,3,16,0.9103705784969538,8.735180025927466,0.9990191200489391,165.81383057783538
1,3,17,0.8694811805291079,8.169138357716909,0.9990191200489391,165.81383057783538
1,3,18,0.9222672768695706,67.7249707929618,0.9990191200489391,165.81383057783538
1,3,19,0.99166826737048,432.3448289552171,0.99166826737048,432.3448289552171
1,3,20,0.9957129817144755,164.68292830567538,0.99166826737048,432.3448289552171
1,3,21,0.8093814190766885,86.85733729628195,0.99166826737048,432.3448289552171
1,3,22,0.9210531963315518,17.587493353349288,0.99166826737048,432.3448289552171
1,3,23,0.9660054162153067,20.62248578471601,0.99166826737048,432.3448289552171
1,3,24,0.8025164423659573,107.0595474527299,0.99166826737048,432.3448289552171
1,3,25,0.8824833020685396,8.665833739837495,0.99166826737048,432.3448289552171
1,3,26,0.9682110753513071,8.74257616903349,0.99166826737048,432.3448289552171
1,3,27,0.9921973887537588,8.862576169033492,0.99166826737048,432.3448289552171
1,3,28,0.8361672100833849,116.39198543100497,0.99166826737048,432.3448289552171
1,3,29,0.882750895171909,30.923481762098785,0.99166826737048,432.3448289552171
1,3,30,0.8532200736146915,8.725281509435472,0.99166826737048,432.3448289552171
1,4,0,0.8497486549637164,25.099861933878813,0.8497486549637164,25.099861933878813
1,4,1,0.9603417387599417,105.09702748627016,0.9603417387599417,105.09702748627016
1,4,2,0.8741654254906824,43.63434339589269,0.9603417387599417,105.09702748627016
1,4,3,0.80807517311174,8.426120402024967,0.9603417387599417,105.09702748627016
1,4,4,0.95337543417267,298.81805429946996,0.95337543417267,298.81805429946996
1,4,5,0.8328232149299628,37.06029766912317,0.95337543417267,298.81805429946996
1,4,6,0.9243074105639972,73.73812402182578,0.95337543417267,298.81805429946996
1,4,7,0.8861200978332631,17.716305603980192,0.95337543417267,298.81805429946996
1,4,8,0.9708974483651776,117.45561905099336,0.95337543417267,298.81805429946996
1,4,9,0.9672285537182539,208.84284126076238,0.95337543417267,298.81805429946996
1,4,10,0.9681136886634536,8.725281509435472,0.95337543417267,298.81805429946996
1,4,11,0.8894162464594826,110.30864151882645,0.95337543417267,298.81805429946996
1,4,12,0.95818495543902,21.097929987329564,0.95337543417267,298.81805429946996
1,4,13,0.8248962084048488,9.207704263057948,0.95337543417267,298.81805429946996
1,4,14,0.9158393977887855,88.00863561680974,0.95337543417267,298.81805429946996
1,4,15,0.8715917771351868,81.6024097260057,0.95337543417267,298.81805429946996
1,4,16,0.9831060720859679,26.757273255336393,0.95337543417267,298.81805429946996
1,4,17,0.8610545746258326,58.0121977772436,0.95337543417267,298.81805429946996
1,4,18,0.8619949934655667,8.618110520360343,0.95337543417267,298.81805429946996
1,4,19,0.8383748310928034,101.68246840920446,0.95337543417267,298.81805429946996
1,4,20,0.8869530281981989,10.834055358009422,0.95337543417267,298.81805429946996
1,4,21,0.8766917652052251,22.99676303985341,0.95337543417267,298.81805429946996
1,4,22,0.9493975737224939,80.03023546474289,0.95337543417267,298.81805429946996
1,4,23,0.8645386471705742,105.27032627562738,0.95337543417267,298.81805429946996
1,4,24,0.8536336242099204,8.834314575050762,0.95337543417267,298.81805429946996
1,4,25,0.9157750586478557,8.67414287202071,0.95337543417267,298.81805429946996
1,4,26,0.8373569226285902,26.024577019140104,0.95337543417267,298.81805429946996
1,4,27,0.8699874890769923,101.09615845908422,0.95337543417267,298.81805429946996
1,4,28,0.9958087990175545,227.24682847962183,0.95337543417267,298.81805429946996
1,4,29,0.8397144316427878,19.800584797821557,0.95337543417267,298.81805429946996
1,4,30,0.8549387752903468,8.802504901979631,0.95337543417267,298.81805429946996
1,5,0,0.8418661058292385,19.39882386845231,0.8418661058292385,19.39882386845231
1,5,1,0.8446804810811971,8.997781196589289,0.8418661058292385,19.39882386845231
1,5,2,0.912321919535062,8.64353861898849,0.8418661058292385,19.39882386845231
1,5,3,0.9335849187932805,454.39441284944917,0.9335849187932805,454.39441284944917
1,5,4,0.8659971411276292,342.54427277143895,0.9335849187932805,454.39441284944917
1,5,5,0.8519615384489136,40.41959752739897,0.9335849187932805,454.39441284944917
1,5,6,0.8257564035117554,310.0292240986277,0.9335849187932805,454.39441284944917
1,5,7,0.8574224717867698,109.6890562287403,0.9335849187932805,454.39441284944917
1,5,8,0.9275691439540339,40.81193753607096,0.9335849187932805,454.39441284944917
1,5,9,0.9909247568463828,476.2295226466957,0.9909247568463828,476.2295226466957
1,5,10,0.9186441599930727,44.813181661942075,0.9909247568463828,476.2295226466957
1,5,11,0.9738040417747866,8.557781196589287,0.9909247568463828,476.2295226466957
1,5,12,0.84091307121308,96.9169919224903,0.9909247568463828,476.2295226466957
1,5,13,0.9061391663040684,8.95414287202071,0.9909247568463828,476.2295226466957
1,5,14,0.8041982367837295,13.538515397041076,0.9909247568463828,476.2295226466957
1,5,15,0.9208926913284355,8.820285772618563,0.9909247568463828,476.2295226466957
1,5,16,0.8673842205731122,53.8793197672378,0.9909247568463828,476.2295226466957
1,5,17,0.8720233731464789,209.5332795316214,0.9909247568463828,476.2295226466957
1,5,18,0.8201531377835432,23.03356808676015,0.9909247568463828,476.2295226466957
1,5,19,0.9013323641171894,-8.513210365846135,0.9909247568463828,476.2295226466957
1,5,20,0.8518321715755675,9.195262028161793,0.9909247568463828,476.2295226466957
1,5,21,0.8108405863554455,135.00808507882,0.9909247568463828,476.2295226466957
1,5,22,0.9018231445228325,500.0,0.9018231445228325,500.0
1,5,23,0.9445120664129254,405.8854205482429,0.9018231445228325,500.0
1,5,24,0.9227447838823863,8.485908018145892,0.9018231445228325,500.0
1,5,25,0.8840132655696652,34.864171652293685,0.9018231445228325,500.0
1,5,26,0.9141514458569467,105.02113136651472,0.9018231445228325,500.0
1,5,27,0.8246186597066991,104.01138844321555,0.9018231445228325,500.0
1,5,28,0.9487721321010149,8.651668522645211,0.9018231445228325,500.0
1,5,29,0.8248011481598332,262.9764574501635,0.9018231445228325,500.0
1,5,30,0.9408278981203688,32.2487543722533,0.9018231445228325,500.0
1,6,0,0.9904203479489979,106.81978962287022,0.9904203479489979,106.81978962287022
1,6,1,0.8935699249616417,30.333662879870225,0.9904203479489979,106.81978962287022
1,6,2,0.8974377176046249,30.33202006694575,0.9904203479489979,106.81978962287022
1,6,3,0.809495921982504,35.668694318212346,0.9904203479489979,106.81978962287022
1,6,4,0.8889420357529201,8.687404491110929,0.9904203479489979,106.81978962287022
1,6,5,0.8175412549739042,85.82194421156159,0.9904203479489979,106.81978962287022
1,6,6,0.9166045452343169,9.015180025927467,0.9904203479489979,106.81978962287022
1,6,7,0.8388844239583089,8.636009950310328,0.9904203479489979,106.81978962287022
1,6,8,0.8415158651764394,93.58585884236138,0.9904203479489979,106.81978962287022
1,6,9,0.8207533840258374,9.065508340170512,0.9904203479489979,106.81978962287022
1,6,10,0.9325229909821704,33.538454224078144,0.9904203479489979,106.81978962287022
1,6,11,0.8982744996182793,8.362612404705622,0.9904203479489979,106.81978962287022
1,6,12,0.9571970885766583,24.423592943265373,0.9904203479489979,106.81978962287022
1,6,13,0.9097190281159231,8.988685725716572,0.9904203479489979,106.81978962287022
1,6,14,0.880078634334848,38.308290636765875,0.9904203479489979,106.81978962287022
1,6,15,0.9236144321443581,31.81040374114452,0.9904203479489979,106.81978962287022
1,6,16,0.8447347955905723,8.765281509435471,0.9904203479489979,106.81978962287022
1,6,17,0.8968099660279224,29.73592543616806,0.9904203479489979,106.81978962287022
1,6,18,0.861959871824253,102.33058048237879,0.9904203479489979,106.81978962287022
1,6,19,0.8905290917122648,8.485908018145892,0.9904203479489979,106.81978962287022
1,6,20,0.8349039437409396,45.66033647756451,0.9904203479489979,106.81978962287022
1,6,21,0.8240914871107758,102.9297910924293,0.9904203479489979,106.81978962287022
1,6,22,0.8094246490994722,-28.78973675536224,0.9904203479489979,106.81978962287022
1,6,23,0.8171035651251984,8.84,0.9904203479489979,106.81978962287022
1,6,24,0.9644139804109386,118.37836258190367,0.9644139804109386,118.37836258190367
1,6,25,0.8838058990899469,180.85980595205868,0.8838058990899469,180.85980595205868
1,6,26,0.8142302535487285,99.58886000685973,0.8838058990899469,180.85980595205868
1,6,27,0.8005542010364616,16.438400639488513,0.8838058990899469,180.85980595205868
1,6,28,0.9247156705588928,8.33313727609963,0.8838058990899469,180.85980595205868
1,6,29,0.8664200671155257,23.782398501872986,0.8838058990899469,180.85980595205868
1,6,30,0.8763022378372984,29.323899854856506,0.8838058990899469,180.85980595205868
1,7,0,0.9503963860939901,127.2783965854884,0.9503963860939901,127.2783965854884
1,7,1,0.9705762446434139,8.35475494121164,0.9503963860939901,127.2783965854884
1,7,2,0.9777367383904869,8.84,0.9503963860939901,127.2783965854884
1,7,3,0.9648343402353771,8.70717967697245,0.9503963860939901,127.2783965854884
1,7,4,0.958734892690723,19.90728438925484,0.9503963860939901,127.2783965854884
1,7,5,0.8202297060513408,500.0,0.8202297060513408,500.0
1,7,6,0.8454820235610297,79.83766773759928,0.8202297060513408,500.0
1,7,7,0.8751428338647554,78.88635378929914,0.8202297060513408,500.0
1,7,8,0.921968475016365,8.879999999999999,0.8202297060513408,500.0
1,7,9,0.915263311546069,8.765281509435471,0.8202297060513408,500.0
1,7,10,0.8172057903330084,66.27232806185607,0.8202297060513408,500.0
1,7,11,0.8191601473651879,150.38917365982456,0.8202297060513408,500.0
1,7,12,0.8482115028571726,21.4283551714622,0.8202297060513408,500.0
1,7,13,0.857180257458851,8.498511816324815,0.8202297060513408,500.0
1,7,14,0.8264533666178188,28.738115432292958,0.8202297060513408,500.0
1,7,15,0.830372374764913,16.8261860017901,0.8202297060513408,500.0
1,7,16,0.929648817654862,301.42899112883845,0.8202297060513408,500.0
1,7,17,0.9534927180557174,107.62284281417477,0.8202297060513408,500.0
1,7,18,0.8730287758483436,8.774472732120566,0.8202297060513408,500.0
1,7,19,0.9922845878194027,8.551471862576143,0.8202297060513408,500.0
1,7,20,0.9444100317488457,8.531198194133227,0.8202297060513408,500.0
1,7,21,0.9626067942841324,8.531198194133227,0.8202297060513408,500.0
1,7,22,0.8297119061544325,13.82342868351735,0.8202297060513408,500.0
1,7,23,0.9122397110155918,8.767544467966324,0.8202297060513408,500.0
1,7,24,0.8052830925083264,291.96626388597474,0.8202297060513408,500.0
1,7,25,0.819294710735528,76.14341640798234,0.8202297060513408,500.0
1,7,26,0.8615999958268417,25.008387369525337,0.8202297060513408,500.0
1,7,27,0.8089174404633326,67.24038261187808,0.8202297060513408,500.0
1,7,28,0.9183372251150382,9.034314575050761,0.8202297060513408,500.0
1,7,29,0.912251768619939,32.65306302326805,0.8202297060513408,500.0
1,7,30,0.8978960857603815,9.110076927629123,0.8202297060513408,500.0
1,8,0,0.9662100107659604,107.73123401344353,0.9662100107659604,107.73123401344353
1,8,1,0.9734529269664732,8.654850446466888,0.9662100107659604,107.73123401344353
1,8,2,0.9604152104445955,31.239327060108483,0.9662100107659604,107.73123401344353
1,8,3,0.8788497194532225,8.84,0.9662100107659604,107.73123401344353
1,8,4,0.9651639847410614,87.9444813682933,0.9662100107659604,107.73123401344353
1,8,5,0.9427662627187303,64.74115370589858,0.9662100107659604,107.73123401344353
1,8,6,0.829054225739371,18.524002861231793,0.9662100107659604,107.73123401344353
1,8,7,0.864000431321474,41.773748655087836,0.9662100107659604,107.73123401344353
1,8,8,0.8154306853103566,149.51729182582915,0.8154306853103566,149.51729182582915
1,8,9,0.8628448648903124,8.362612404705622,0.8154306853103566,149.51729182582915
1,8,10,0.8933187919002953,53.4,0.8154306853103566,149.51729182582915
1,8,11,0.8282270921286943,132.31747355813536,0.8154306853103566,149.51729182582915
1,8,12,0.9107672442547958,166.10590947229144,0.9107672442547958,166.10590947229144
1,8,13,0.8601458333442752,21.433981359042015,0.9107672442547958,166.10590947229144
1,8,14,0.9748006223454189,8.505572809000084,0.9107672442547958,166.10590947229144
1,8,15,0.9838901003592232,106.86732865501713,0.9107672442547958,166.10590947229144
1,8,16,0.9911871112475179,31.680425535354868,0.9107672442547958,166.10590947229144
1,8,17,0.9566436126257962,166.88696048511758,0.9566436126257962,166.88696048511758
1,8,18,0.939477496440273,80.17693768874179,0.9566436126257962,166.88696048511758
1,8,19,0.8391537750826068,213.4079075113606,0.8391537750826068,213.4079075113606
1,8,20,0.8725976033017312,38.89305119264627,0.8391537750826068,213.4079075113606
1,8,21,0.8485526274319573,8.64353861898849,0.8391537750826068,213.4079075113606
1,8,22,0.9312331976592662,60.42051583303169,0.8391537750826068,213.4079075113606
1,8,23,0.8783175811150535,105.93020530771167,0.8391537750826068,213.4079075113606
1,8,24,0.8563313725648328,8.705508340170512,0.8391537750826068,213.4079075113606
1,8,25,0.8842214893769238,140.3369460873298,0.8391537750826068,213.4079075113606
1,8,26,0.8537797457241179,-8.416974574266987,0.8391537750826068,213.4079075113606
1,8,27,0.9236374800306856,111.08585220240269,0.8391537750826068,213.4079075113606
1,8,28,0.8848171919991079,8.53412469182446,0.8391537750826068,213.4079075113606
1,8,29,0.9398117485902129,9.020400160128128,0.8391537750826068,213.4079075113606
1,8,30,0.888161192846974,52.003480068246596,0.8391537750826068,213.4079075113606
1,9,0,0.9586810247562029,17.594098668542728,0.9586810247562029,17.594098668542728
1,9,1,0.9343081699871062,38.3149180290212,0.9343081699871062,38.3149180290212
1,9,2,0.8298264627576227,118.75642999385533,0.8298264627576227,118.75642999385533
1,9,3,0.8752596917131075,120.0475820900744,0.8752596917131075,120.0475820900744
1,9,4,0.8826558221048749,32.16454079825826,0.8752596917131075,120.0475820900744
1,9,5,0.8202597809972487,9.986432931596923,0.8752596917131075,120.0475820900744
1,9,6,0.814770441070843,32.18675170102614,0.8752596917131075,120.0475820900744
1,9,7,0.988944268354911,44.58869455553049,0.8752596917131075,120.0475820900744
1,9,8,0.8988050295556299,44.48879793989195,0.8752596917131075,120.0475820900744
1,9,9,0.8492507782792265,8.618110520360343,0.8752596917131075,120.0475820900744
1,9,10,0.805496125667849,8.687404491110929,0.8752596917131075,120.0475820900744
1,9,11,0.8927031789030784,8.399999999999999,0.8752596917131075,120.0475820900744
1,9,12,0.802084120139288,24.508856706408835,0.8752596917131075,120.0475820900744
1,9,13,0.9727276915482204,8.636009950310328,0.8752596917131075,120.0475820900744
1,9,14,0.9595998691510517,35.00561415254458,0.8752596917131075,120.0475820900744
1,9,15,0.8855881948888694,8.636009950310328,0.8752596917131075,120.0475820900744
1,9,16,0.983341742932271,174.5804522641617,0.983341742932271,174.5804522641617
1,9,17,0.8493211908122044,114.79288613602947,0.983341742932271,174.5804522641617
1,9,18,0.8454765676231746,42.30304687105952,0.983341742932271,174.5804522641617
1,9,19,0.8654510904396884,36.62841921215917,0.983341742932271,174.5804522641617
1,9,20,0.847674621073231,136.9703249491703,0.983341742932271,174.5804522641617
1,9,21,0.9656529562896643,8.618110520360343,0.983341742932271,174.5804522641617
1,9,22,0.9145928756726965,7.403333410497396,0.983341742932271,174.5804522641617
1,9,23,0.9321859896123554,23.860382994328155,0.983341742932271,174.5804522641617
1,9,24,0.9830010063191724,296.4985269433096,0.9830010063191724,296.4985269433096
1,9,25,0.9883029701521865,8.70717967697245,0.9830010063191724,296.4985269433096
1,9,26,0.9739726170377438,126.23387790514026,0.9830010063191724,296.4985269433096
1,9,27,0.8513159356946122,44.1374803723712,0.9830010063191724,296.4985269433096
1,9,28,0.9191753108180397,113.25341245751258,0.9830010063191724,296.4985269433096
1,9,29,0.9449773378083599,140.90047068995767,0.9830010063191724,296.4985269433096
1,9,30,0.8366619405358046,112.00859255478633,0.9830010063191724,296.4985269433096
1,10,0,0.8434386030630735,8.426120402024967,0.8434386030630735,8.426120402024967
1,10,1,0.8977836341065343,46.205943902954566,0.8977836341065343,46.205943902954566
1,10,2,0.818022199143847,39.8742183293095,0.8977836341065343,46.205943902954566
1,10,3,0.8467045525304838,44.73830915058711,0.8977836341065343,46.205943902954566
1,10,4,0.87052455593207,29.112480717689046,0.8977836341065343,46.205943902954566
1,10,5,0.9985877984238629,382.5856752748061,0.9985877984238629,382.5856752748061
1,10,6,0.9468604504222852,36.07621886284134,0.9985877984238629,382.5856752748061
1,10,7,0.9781641123652645,165.94397289864128,0.9985877984238629,382.5856752748061
1,10,8,0.8955918059709135,80.73313226202808,0.9985877984238629,382.5856752748061
1,10,9,0.8021135617122412,24.47885076447447,0.9985877984238629,382.5856752748061
1,10,10,0.9812333924431087,133.94047355322095,0.9985877984238629,382.5856752748061
1,10,11,0.9989493244837189,500.0,0.9989493244837189,500.0
1,10,12,0.843163349484068,143.39197685093464,0.9989493244837189,500.0
1,10,13,0.812549024937078,8.725281509435472,0.9989493244837189,500.0
1,10,14,0.9958972292902082,500.0,0.9989493244837189,500.0
1,10,15,0.8621501456908933,15.373074445857698,0.9989493244837189,500.0
1,10,16,0.8296652936793611,8.714022332815604,0.9989493244837189,500.0
1,10,17,0.8118804025450574,38.44600375469484,0.9989493244837189,500.0
1,10,18,0.840308711340673,36.928087280721726,0.9989493244837189,500.0
1,10,19,0.8601656304174136,8.945891996223708,0.9989493244837189,500.0
1,10,20,0.9666906846513255,36.849903934266976,0.9989493244837189,500.0
1,10,21,0.9897948723375688,199.4451677080154,0.9989493244837189,500.0
1,10,22,0.9145078144802712,370.45714805071657,0.9989493244837189,500.0
1,10,23,0.9242378389190089,65.84178996118582,0.9989493244837189,500.0
1,10,24,0.9052545005430362,8.625833739837496,0.9989493244837189,500.0
1,10,25,0.8902987510401364,64.52539743126336,0.9989493244837189,500.0
1,10,26,0.9929820106677222,184.9865836347111,0.9989493244837189,500.0
1,10,27,0.8578522205097672,500.0,0.9989493244837189,500.0
1,10,28,0.8628062632568769,25.89234180823892,0.9989493244837189,500.0
1,10,29,0.9383054651392815,1.7821718963947148,0.9989493244837189,500.0
1,10,30,0.9095912352392571,110.73570603207307,0.9989493244837189,500.0
1,11,0,0.8251561635827754,8.802504901979631,0.8251561635827754,8.802504901979631
1,11,1,0.8302279850739327,91.68760614430636,0.8302279850739327,91.68760614430636
1,11,2,0.873182463929617,8.765281509435471,0.8302279850739327,91.68760614430636
1,11,3,0.9581802080124711,35.44622232382113,0.8302279850739327,91.68760614430636
1,11,4,0.9249839467362532,14.943832649366357,0.8302279850739327,91.68760614430636
1,11,5,0.9640876400852776,8.393933047776782,0.8302279850739327,91.68760614430636
1,11,6,0.9914326004466784,8.53412469182446,0.8302279850739327,91.68760614430636
1,11,7,0.9456809947681776,112.157444222932,0.9456809947681776,112.157444222932
1,11,8,0.9677187975237107,8.922504901979632,0.9456809947681776,112.157444222932
1,11,9,0.909242799747758,8.53412469182446,0.9456809947681776,112.157444222932
1,11,10,0.8701109561943275,58.808489320050256,0.9456809947681776,112.157444222932
1,11,11,0.9492841794736742,8.80740449111093,0.9456809947681776,112.157444222932
1,11,12,0.8613145755504191,61.18624326793062,0.9456809947681776,112.157444222932
1,11,13,0.8431805990837964,48.49452967944942,0.9456809947681776,112.157444222932
1,11,14,0.8691861573225195,8.74257616903349,0.9456809947681776,112.157444222932
1,11,15,0.8638127390950334,128.37270118276444,0.8638127390950334,128.37270118276444
1,11,16,0.8850805445956476,122.37303137785595,0.8638127390950334,128.37270118276444
1,11,17,0.9470705355515044,189.60457448906894,0.9470705355515044,189.60457448906894
1,11,18,0.8893584441065282,8.507179676972449,0.9470705355515044,189.60457448906894
1,11,19,0.892445240596115,5.790953401170171,0.9470705355515044,189.60457448906894
1,11,20,0.8876992187664338,29.128800631302596,0.9470705355515044,189.60457448906894
1,11,21,0.9799790809687825,232.01628523351857,0.9799790809687825,232.01628523351857
1,11,22,0.8249313691900941,32.20409328906468,0.9799790809687825,232.01628523351857
1,11,23,0.9949004495570357,334.2755650005172,0.9949004495570357,334.2755650005172
1,11,24,0.9723570438747844,48.96169958240035,0.9949004495570357,334.2755650005172
1,11,25,0.8948277043216742,171.32140394088975,0.9949004495570357,334.2755650005172
1,11,26,0.9114427282939863,16.27275286693492,0.9949004495570357,334.2755650005172
1,11,27,0.9471163378477161,8.53412469182446,0.9949004495570357,334.2755650005172
1,11,28,0.8344988230567265,43.33484980552818,0.9949004495570357,334.2755650005172
1,11,29,0.9773102014505233,8.862576169033492,0.9949004495570357,334.2755650005172
1,11,30,0.9101086553345252,8.557781196589287,0.9949004495570357,334.2755650005172
1,12,0,0.8746582737234487,8.454409302377988,0.8746582737234487,8.454409302377988
1,12,1,0.882348215294408,-3.719037346328932,0.8746582737234487,8.454409302377988
1,12,2,0.8001553404194679,405.3704178443086,0.8001553404194679,405.3704178443086
1,12,3,0.9576541128430361,28.740823557909565,0.8001553404194679,405.3704178443086
1,12,4,0.9118751173042159,26.87163381019449,0.8001553404194679,405.3704178443086
1,12,5,0.9460332261674227,8.399999999999999,0.8001553404194679,405.3704178443086
1,12,6,0.830733852557123,8.061916848035313,0.8001553404194679,405.3704178443086
1,12,7,0.8686698955869758,106.64514522083012,0.8001553404194679,405.3704178443086
1,12,8,0.8217612684902318,70.42000500250157,0.8001553404194679,405.3704178443086
1,12,9,0.9709579070560976,133.88276028713335,0.8001553404194679,405.3704178443086
1,12,10,0.9764936870339338,8.428973324700117,0.8001553404194679,405.3704178443086
1,12,11,0.8623402694037928,79.90392660589067,0.8001553404194679,405.3704178443086
1,12,12,0.9349783120711864,195.98798014013883,0.8001553404194679,405.3704178443086
1,12,13,0.9930735128917008,38.58018508180391,0.8001553404194679,405.3704178443086
1,12,14,0.8093763097331078,20.091035942861588,0.8001553404194679,405.3704178443086
1,12,15,0.8113166848314444,29.592957924167926,0.8001553404194679,405.3704178443086
1,12,16,0.9480034732807324,76.99417966272105,0.8001553404194679,405.3704178443086
1,12,17,0.8177834966544307,317.45750686319093,0.8001553404194679,405.3704178443086
1,12,18,0.8613783756348866,48.24476313243672,0.8001553404194679,405.3704178443086
1,12,19,0.8909083241833169,423.22212645846497,0.8909083241833169,423.22212645846497
1,12,20,0.8928912472754401,9.015180025927467,0.8909083241833169,423.22212645846497
1,12,21,0.8702224617590217,8.651668522645211,0.8909083241833169,423.22212645846497
1,12,22,0.8814643979383087,8.615470090966554,0.8909083241833169,423.22212645846497
1,12,23,0.9113812215859718,98.9835985527771,0.8909083241833169,423.22212645846497
1,12,24,0.8883133402849774,41.939494300804725,0.8909083241833169,423.22212645846497
1,12,25,0.8543124428736639,111.86583107000608,0.8909083241833169,423.22212645846497
1,12,26,0.8799519289221771,64.27141285815594,0.8909083241833169,423.22212645846497
1,12,27,0.8471626640350507,106.7474116204811,0.8909083241833169,423.22212645846497
1,12,28,0.8163932675367739,62.03117885455291,0.8909083241833169,423.22212645846497
1,12,29,0.8860530462726848,36.11288084516746,0.8909083241833169,423.22212645846497
1,12,30,0.9411220514866945,8.780285772618564,0.8909083241833169,423.22212645846497
1,13,0,0.898704539766551,83.81970760650555,0.898704539766551,83.81970760650555
1,13,1,0.9088525258870901,116.28805721743123,0.9088525258870901,116.28805721743123
1,13,2,0.8991282843428976,36.32223225639484,0.9088525258870901,116.28805721743123
1,13,3,0.9852978410082586,118.88054927911364,0.9852978410082586,118.88054927911364
1,13,4,0.9145262444248147,8.636009950310328,0.9852978410082586,118.88054927911364
1,13,5,0.9362123648643181,25.04164280799899,0.9852978410082586,118.88054927911364
1,13,6,0.9502680647530117,122.88087502990928,0.9502680647530117,122.88087502990928
1,13,7,0.8815882935920041,48.86961270586171,0.9502680647530117,122.88087502990928
1,13,8,0.8348124041340772,311.29094392919893,0.8348124041340772,311.29094392919893
1,13,9,0.9247825194431453,8.67414287202071,0.8348124041340772,311.29094392919893
1,13,10,0.961044100620531,22.667295653468862,0.8348124041340772,311.29094392919893
1,13,11,0.8756875180980436,25.37083062541332,0.8348124041340772,311.29094392919893
1,13,12,0.8259351130974094,99.91867395275207,0.8348124041340772,311.29094392919893
1,13,13,0.9355290268938345,8.767544467966324,0.8348124041340772,311.29094392919893
1,13,14,0.9651882371773005,8.618110520360343,0.8348124041340772,311.29094392919893
1,13,15,0.9093546314096433,73.86048184270149,0.8348124041340772,311.29094392919893
1,13,16,0.932485019279133,34.00751268238788,0.8348124041340772,311.29094392919893
1,13,17,0.8628584746005288,108.40580006067692,0.8348124041340772,311.29094392919893
1,13,18,0.8144188456875374,61.863006446001734,0.8348124041340772,311.29094392919893
1,13,19,0.9930215910596799,128.04784309354108,0.8348124041340772,311.29094392919893
1,13,20,0.8370394583795809,8.567544467966323,0.8348124041340772,311.29094392919893
1,13,21,0.9346608387811215,227.97246144961775,0.8348124041340772,311.29094392919893
1,13,22,0.9710219927619561,25.891224313460846,0.8348124041340772,311.29094392919893
1,13,23,0.8866462775876505,8.351702525047184,0.8348124041340772,311.29094392919893
1,13,24,0.8234718784346092,9.729122431346084,0.8348124041340772,311.29094392919893
1,13,25,0.8946405954238307,31.36072293092087,0.8348124041340772,311.29094392919893
1,13,26,0.8863203915861947,8.802504901979631,0.8348124041340772,311.29094392919893
1,13,27,0.8215669777609648,178.13146771037552,0.8348124041340772,311.29094392919893
1,13,28,0.8195594220971498,11.377763061155,0.8348124041340772,311.29094392919893
1,13,29,0.8403289590525204,20.8385602073003,0.8348124041340772,311.29094392919893
1,13,30,0.8438660085237475,8.625833739837496,0.8348124041340772,311.29094392919893
1,14,0,0.8752868930550938,8.674022332815605,0.8752868930550938,8.674022332815605
1,14,1,0.9972052831226367,475.05818284792423,0.9972052831226367,475.05818284792423
1,14,2,0.8930008358265142,8.74257616903349,0.9972052831226367,475.05818284792423
1,14,3,0.9079186686731769,60.353093566737456,0.9972052831226367,475.05818284792423
